Time(year-month-day h:m:s),Wind speed at height of 10 meters (m/s),Wind direction at height of 10 meters (˚),Wind speed at height of 30 meters (m/s),Wind direction at height of 30 meters (˚),Wind speed at height of 50 meters (m/s),Wind direction at height of 50 meters (˚),Wind speed - at the height of wheel hub(m/s),Wind speed - at the height of wheel hub (˚),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-01-28 05:15:00,0.14976937686533418,0.6079931972789115,0.0,113.244,1.378,92.867,2.006,81.867,0.4730507587650445,0.8822442244224362,0.4045088263882357,0.23
2020-01-28 05:30:00,0.2064755358596364,0.758390022675737,0.0,113.087,0.0,93.058,1.418,81.933,0.47221350078492935,0.9284488448844854,0.4004954065155363,0.23
2020-01-28 05:45:00,0.22827168309668083,0.713171768707483,0.0,113.248,0.197,91.375,1.992,69.0,0.4486656200941915,0.8426402640264001,0.4016712131188662,0.23
2020-01-28 06:00:00,0.2680654788821561,0.7307454648526077,0.196,9.923,0.996,35.088,2.37,63.167,0.42794348508634217,0.8987458745874477,0.42274166745053765,0.23
2020-01-28 06:15:00,0.20529981007506556,0.7099971655328798,0.929,341.196,1.717,34.344,2.593,60.467,0.4246467817896389,0.8745874587458644,0.44072366977079613,0.25
2020-01-28 06:30:00,0.16487293117482138,0.6799886621315193,0.0,9.039,1.16,41.1,2.571,62.3,0.44950287807430656,0.8877887788778764,0.4483272191389961,0.27
2020-01-28 06:45:00,0.18070000904404449,0.6337868480725624,0.0,8.167,0.0,82.0,2.151,81.8,0.4634746206174777,0.8943894389438753,0.44348289593327683,0.27
2020-01-28 07:00:00,0.10373519037713665,0.6232057823129251,0.0,10.031,0.879,91.933,2.287,89.7,0.4669806384092097,0.8987458745874477,0.43595773367196566,0.24
2020-01-28 07:15:00,0.13954960658406437,0.6776275510204082,0.0,9.832,0.0,91.667,1.475,90.0,0.47132391418105696,0.9064026402640195,0.4392970244254225,0.23
2020-01-28 07:30:00,0.1218232793705345,0.7352409297052154,0.0,9.83,1.497,83.833,2.842,87.467,0.48006279434850857,0.8283828382838152,0.44581883171855885,0.9
2020-01-28 07:45:00,0.1050013566066745,0.6021343537414966,0.0,10.033,1.433,85.0,2.649,96.5,0.46520146520146516,0.8855445544554357,0.4461480575674913,0.77
2020-01-28 08:00:00,0.14199149859817312,0.6109778911564626,0.0,10.029,0.0,85.033,1.232,131.0,0.42250130821559384,0.8866006600659944,0.4578590913366569,0.25
2020-01-28 08:15:00,0.0,0.6206150793650793,0.0,10.03,0.432,84.867,2.145,133.167,0.4458398744113029,0.8679867986798655,0.48662715956479474,0.25
2020-01-28 08:30:00,0.07606041421723794,0.599469954648526,0.0,10.027,1.269,104.0,2.681,102.6,0.41486132914704343,0.8866006600659944,0.49816574169880534,0.24
2020-01-28 08:45:00,0.09876096590395225,0.5862443310657596,0.0,10.036,1.625,93.967,2.593,85.467,0.4094191522762951,0.8855445544554357,0.5056909039601166,0.21
2020-01-28 09:00:00,0.0,0.5845039682539682,0.0,10.032,1.389,93.0,2.471,78.067,0.4246467817896389,0.8580858085808529,0.5090301947135736,0.21
2020-01-28 09:15:00,0.0,0.5850340136054422,0.0,10.028,1.633,93.133,2.402,82.8,0.45300889586603865,0.86904290429041,0.518232841062302,0.21
2020-01-28 09:30:00,0.02975490639413946,0.6632653061224489,0.0,10.025,1.718,70.267,3.185,69.2,0.46959706959706954,0.8514851485148398,0.502508387420437,0.13
2020-01-28 09:45:00,0.008772723161797957,0.6644756235827665,0.336,54.143,2.425,78.833,3.085,69.0,0.49037153322867605,0.8766996699669818,0.44414134763114166,0.15
2020-01-28 10:00:00,0.002441892014108709,0.6646060090702948,0.0,54.131,1.943,67.9,2.872,63.2,0.571323914181057,0.8965016501650069,0.4046812780233907,0.16
2020-01-28 10:15:00,0.02496156281088903,0.732389455782313,0.0,54.12,1.854,85.104,3.119,72.4,0.5602825745682888,0.9053465346534608,0.3453108832659204,0.21
2020-01-28 10:30:00,0.07072442796418558,0.7650028344671201,0.33,52.551,1.912,73.408,3.128,73.0,0.5692830978545265,0.8899009900989938,0.3177186216411124,0.23
2020-01-28 10:45:00,0.08799855295288052,0.840249433106576,1.563,302.492,2.182,23.592,2.2,43.133,0.5059131344845629,0.8601980198019703,0.35242843257141065,0.27
2020-01-28 11:00:00,0.1537487564438817,0.7897392290249433,1.553,292.799,1.695,313.133,1.91,339.133,0.5453689167974882,0.8723432343234236,0.3645470792963973,0.22
2020-01-28 11:15:00,0.1747309396762232,0.8822760770975057,1.619,308.459,1.714,315.0,1.126,339.0,0.5810570381998953,0.9009900990099027,0.35183269055905686,0.22
2020-01-28 11:30:00,0.17364565433661933,0.8828429705215419,1.687,313.83,1.837,316.8,1.589,314.4,0.5905808477237049,0.9185478547854586,0.3371272693067444,0.21
2020-01-28 11:45:00,0.1494076150854662,0.8913463718820861,0.797,325.864,1.053,333.133,1.204,346.733,0.6164835164835164,0.8129372937293624,0.32659204214090864,0.22
2020-01-28 12:00:00,0.15917518314190104,0.3966439909297052,1.52,234.846,1.559,141.334,1.586,343.1,0.6319727891156461,0.8789438943894368,0.3115417176182862,0.22
2020-01-28 12:15:00,0.11965270869132676,0.49490362811791383,0.936,315.674,1.16,47.9,1.36,4.967,0.6574045002616431,0.9053465346534608,0.30226068416266894,0.22
2020-01-28 12:30:00,0.10907117663018902,0.847015306122449,1.16,239.302,1.494,190.633,1.57,120.469,0.6904761904761905,0.884488448844877,0.2780077132913178,0.22
2020-01-28 12:45:00,0.1637876458352175,0.05046201814058957,1.54,89.89,1.567,43.967,1.733,12.435,0.7150706436420722,0.864686468646866,0.28009281033455613,0.23
2020-01-28 13:00:00,0.15130686442977298,0.15107709750566892,1.743,68.755,2.046,104.2,2.182,273.1,0.7365777080062794,0.8778877887788639,0.26428996958580253,0.24
2020-01-28 13:15:00,0.11901962557655783,0.07152210884353742,1.013,18.412,1.582,18.967,1.72,53.233,0.7330193615907901,0.8987458745874477,0.2535039036779231,0.23
2020-01-28 13:30:00,0.17183684543727953,0.7611479591836735,2.128,315.755,2.439,274.233,2.478,300.267,0.7435374149659864,0.8943894389438753,0.26679835700623966,0.22
2020-01-28 13:45:00,0.23984806005245546,0.36753684807256237,2.627,291.836,2.717,268.5,2.655,329.033,0.7418105703819989,0.8624422442244111,0.2921330699526542,0.2
2020-01-28 14:00:00,0.17925296192457266,0.8051785714285714,2.06,323.632,2.268,330.5,2.346,326.867,0.7549450549450549,0.8789438943894368,0.27893268115260406,0.15
2020-01-28 14:15:00,0.20602333363480146,0.7979223356009071,2.556,303.665,2.557,284.275,2.668,338.567,0.7711145996860282,0.9053465346534608,0.2852820368105853,0.23
2020-01-28 14:30:00,0.17183684543727953,0.8972789115646258,2.041,301.022,2.419,269.667,2.658,294.2,0.7776033490319204,0.8580858085808529,0.29155300536167816,0.13
2020-01-28 14:45:00,0.22546802930270415,0.4362244897959184,2.551,212.133,2.695,174.0,2.675,209.533,0.7567242281527995,0.8866006600659944,0.2895462954253285,0.12
2020-01-28 15:00:00,0.1673148231889301,0.8239795918367346,2.104,298.845,2.203,293.433,2.215,270.134,0.7593406593406593,0.8238943894389337,0.27959113285046866,0.1
2020-01-28 15:15:00,0.23975761960748845,0.8872647392290249,2.582,317.767,2.823,301.867,2.904,327.9,0.7933542647828362,0.9218481848184723,0.2620324209074091,0.09
2020-01-28 15:30:00,0.33291127792348735,0.836187641723356,3.692,301.178,3.878,307.133,3.961,307.8,0.7837257980115122,0.8987458745874477,0.24974132254726744,0.82
2020-01-28 15:45:00,0.285791806095686,0.9464852607709751,3.453,327.491,3.769,333.033,3.953,333.367,0.787964416535845,0.8723432343234236,0.2577681622926661,2.61
2020-01-28 16:00:00,0.31057248801664106,0.9486394557823129,3.481,328.021,3.755,332.867,3.897,335.233,0.7869178440607012,0.8910891089108759,0.26463487285611265,4.41
2020-01-28 16:15:00,0.34403545265442703,0.9268339002267574,3.904,322.892,4.02,326.9,4.177,324.767,0.7756671899529042,0.9075907590759016,0.2803436490765998,5.51
2020-01-28 16:30:00,0.3399656326309125,0.9428202947845805,3.767,320.047,3.724,313.0,3.955,336.667,0.7783882783882783,0.8667986798679834,0.28445113347756557,5.07
2020-01-28 16:45:00,0.3221488649724156,0.5609268707482994,4.098,313.945,4.122,317.867,3.888,295.6,0.7939298796441653,0.9119471947194597,0.2865362305208039,4.63
2020-01-28 17:00:00,0.3235054716469205,0.9064994331065759,3.522,337.158,3.769,303.867,4.061,336.633,0.7746206174777602,0.8954455445544482,0.30760668485247555,5.0
2020-01-28 17:15:00,0.3468391064484037,0.7821825396825397,3.84,339.339,4.03,331.833,3.939,338.967,0.7757718472004186,0.8745874587458644,0.31488100837174304,4.24
2020-01-28 17:30:00,0.35389346115582887,0.9258871882086168,4.12,323.0,4.351,327.767,4.425,324.633,0.7668759811616954,0.8723432343234236,0.32809707459317083,4.19
2020-01-28 17:45:00,0.3032468119743149,0.6254733560090703,3.558,300.861,3.736,219.767,3.805,313.2,0.7627943485086341,0.8568976897689708,0.33753488226256545,2.23
2020-01-28 18:00:00,0.27123089445600074,0.864985827664399,3.059,305.737,3.132,309.967,3.399,306.467,0.7575614861329146,0.8910891089108759,0.3510801743329257,0.9
2020-01-28 18:15:00,0.12327032649000633,0.8148157596371881,1.134,326.761,1.597,329.933,1.604,317.4,0.7505494505494505,0.8217821782178163,0.36103533690778533,0.32
2020-01-28 18:30:00,0.1838654246178891,0.018517573696145127,1.901,180.474,2.01,0.0,2.048,262.333,0.7409733124018838,0.8129372937293624,0.3717430157087762,0.18
2020-01-28 18:45:00,0.16622953784932623,0.0,2.381,0.0,2.449,0.133,2.659,0.0,0.7109366823652538,0.863498349834984,0.3946477283416424,0.22
2020-01-28 19:00:00,0.19896897892737633,0.0,2.182,353.064,2.328,0.0,2.517,350.667,0.6956567242281527,0.9141914191419147,0.4168939892766438,0.25
2020-01-28 19:15:00,0.09215881342136202,0.0,0.54,0.0,1.206,0.0,1.438,351.733,0.6783359497645212,0.8535973597359572,0.4376195403380052,0.21
2020-01-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.267,0.6574045002616431,0.9020462046204472,0.4653842535979682,0.21
2020-01-28 19:45:00,0.02704169304512978,0.1353174603174603,0.0,0.0,0.0,0.0,0.0,351.4,0.6371533228676085,0.8987458745874477,0.5053460006898066,0.21
2020-01-28 20:00:00,0.18042868770914353,0.46797052154195007,0.963,99.061,0.57,11.933,0.208,351.2,0.6469387755102041,0.8899009900989938,0.4968174834603204,0.22
2020-01-28 20:15:00,0.16858098941846794,0.47959183673469385,1.361,138.348,1.156,0.0,1.204,350.0,0.6469387755102041,0.8601980198019703,0.49816574169880534,0.22
2020-01-28 20:30:00,0.3368002170570679,0.48777494331065757,3.366,161.615,2.697,160.667,2.143,349.733,0.6247514390371532,0.8987458745874477,0.4911422569215814,0.25
2020-01-28 20:45:00,0.42579361490458534,0.5095238095238095,4.288,163.863,3.77,169.3,3.459,166.0,0.603767660910518,0.871287128712865,0.4907973536512714,0.85
2020-01-28 21:00:00,0.32793705345030294,0.5481490929705215,3.129,162.631,2.516,167.467,2.3,165.633,0.5527995813710098,0.9394059405940425,0.5092026463487285,2.6
2020-01-28 21:15:00,0.3968526725151488,0.5433871882086168,3.271,162.212,2.893,164.1,2.861,158.333,0.4619047619047618,0.8700990099009829,0.5307747781644875,1.52
2020-01-28 21:30:00,0.3368002170570679,0.5243764172335601,2.506,156.837,2.181,155.133,2.354,150.2,0.47221350078492935,0.8877887788778764,0.6030163358730758,0.18
2020-01-28 21:45:00,0.3598625305236502,0.56859410430839,2.433,165.486,2.31,161.567,2.334,151.033,0.4669806384092097,0.863498349834984,0.6140532405229988,0.14
2020-01-28 22:00:00,0.3401465135208465,0.5570663265306122,2.303,159.45,2.16,158.0,2.361,151.0,0.4756671899529042,0.9218481848184723,0.617894208760543,0.26
2020-01-28 22:15:00,0.28181242651713845,0.5812556689342404,1.343,157.58,1.963,147.167,2.304,148.8,0.48006279434850857,0.8700990099009829,0.6068573041106198,0.27
2020-01-28 22:30:00,0.3735190377136655,0.619407596371882,1.949,193.999,1.407,148.0,1.856,148.0,0.5078492935635792,0.897689768976889,0.593641237889192,0.22
2020-01-28 22:45:00,0.3401465135208465,0.6149659863945578,1.358,202.508,1.488,154.3,1.811,148.1,0.5396127681841967,0.86904290429041,0.5411375536951681,0.21
2020-01-28 23:00:00,0.3483765940128425,0.6080867346938775,1.669,200.944,1.936,169.0,1.972,149.0,0.5429618001046572,0.9130033003300326,0.5491643934405669,0.22
2020-01-28 23:15:00,0.3729763950438636,0.6163066893424036,1.635,198.256,1.31,170.8,1.672,149.0,0.51585557299843,0.8514851485148398,0.541968457028188,0.22
2020-01-28 23:30:00,0.4584426155376684,0.6356774376417234,2.098,223.748,1.39,216.833,0.608,149.0,0.4442700156985871,0.8932013201319933,0.611874078951494,0.22
2020-01-28 23:45:00,0.41783485574749024,0.6350538548752834,2.801,232.522,2.522,234.267,1.573,200.8,0.488226059654631,0.9185478547854586,0.6162167246731258,0.24
2020-01-29 00:00:00,0.4545536764040879,0.6260204081632653,3.695,225.388,3.511,228.6,2.942,223.7,0.5130821559392987,0.8514851485148398,0.5924811087072399,0.12
2020-01-29 00:15:00,0.44740888125169576,0.6111309523809524,3.604,216.216,3.363,212.867,3.39,209.9,0.4811093668236525,0.8899009900989938,0.6101965948640768,0.13
2020-01-29 00:30:00,0.4530161888396491,0.6194246031746031,3.419,221.827,3.232,222.133,3.22,210.4,0.47744636316064887,0.8745874587458644,0.5998338193333961,0.19
2020-01-29 00:45:00,0.4431581803382473,0.6759268707482994,4.579,225.716,3.869,203.7,2.957,188.967,0.39502878074306635,0.8403960396039452,0.6252469193866992,0.22
2020-01-29 01:00:00,0.37587048928280725,0.676814058956916,4.68,230.959,2.477,204.133,0.971,169.0,0.3943485086342229,0.8789438943894368,0.6342771141002728,0.21
2020-01-29 01:15:00,0.4694763498236411,0.6895890022675737,4.943,259.294,4.786,266.167,4.18,259.017,0.4098377812663526,0.9119471947194597,0.6657260213840028,0.22
2020-01-29 01:30:00,0.4239848060052455,0.6905895691609977,4.445,260.158,4.172,262.733,3.847,255.8,0.44385138670852947,0.9130033003300326,0.6340262753582291,0.19
2020-01-29 01:45:00,0.41548340417834856,0.6913832199546485,4.26,259.839,3.778,268.0,3.463,257.2,0.42250130821559384,0.8403960396039452,0.6410497601354528,0.08
2020-01-29 02:00:00,0.4092430134756263,0.6774574829931973,3.747,259.066,3.62,269.067,3.126,272.6,0.4017791732077446,0.909702970297019,0.6418963408898504,0.15
2020-01-29 02:15:00,0.47101383738807995,0.655952380952381,3.522,250.636,2.788,265.067,2.247,276.333,0.38880167451596015,0.8723432343234236,0.6501740193772929,0.27
2020-01-29 02:30:00,0.44985077326580447,0.602984693877551,2.682,235.539,1.758,250.0,0.067,264.0,0.3376766091051805,0.8998019801980064,0.6587025366067789,0.22
2020-01-29 02:45:00,0.4333906122818124,0.5978826530612245,2.308,215.05,1.543,234.8,0.56,263.733,0.2761904761904761,0.8700990099009829,0.7048568651428213,0.21
2020-01-29 03:00:00,0.3293841005697748,0.5995096371882086,1.234,212.48,0.0,232.933,0.0,264.0,0.2858189429618,0.8294389438943739,0.7648857115981562,0.22
2020-01-29 03:15:00,0.2707786922311658,0.6036649659863946,1.047,192.551,0.0,233.0,0.0,264.0,0.3467294610151752,0.8811881188118775,0.7327783526165614,0.22
2020-01-29 03:30:00,0.19435651623405986,0.5845606575963719,0.587,189.662,0.06,217.367,1.296,0.0,0.4442700156985871,0.897689768976889,0.6555200200670992,0.22
2020-01-29 03:45:00,0.24780681920955053,0.5962783446712018,0.0,148.447,0.053,33.9,1.114,28.0,0.45651491365777075,0.9086468646864603,0.6215784027843101,0.24
2020-01-29 04:00:00,0.3802116306412227,0.5969954648526077,0.281,189.039,0.0,24.0,1.211,4.0,0.43861852433280996,0.863498349834984,0.5884676888345405,0.23
2020-01-29 04:15:00,0.42380392511531156,0.6183304988662132,1.564,236.188,0.913,291.933,2.192,334.367,0.370800627943485,0.8459405940593996,0.6088640140469694,0.24
2020-01-29 04:30:00,0.41665912996291943,0.6459183673469387,2.035,253.234,1.919,272.267,2.258,304.8,0.3237571951857665,0.8910891089108759,0.6770921518828583,0.23
2020-01-29 04:45:00,0.512797322962829,0.604968820861678,2.358,213.555,1.496,226.2,0.418,301.933,0.2753532182103611,0.8525412541253985,0.6999968645157244,0.22
2020-01-29 05:00:00,0.4478610834765307,0.602531179138322,1.99,212.588,1.536,218.667,0.128,302.067,0.23359497645211924,0.8778877887788639,0.7270874486564449,0.22
2020-01-29 05:15:00,0.35000452202224835,0.6104308390022676,0.884,212.522,0.546,210.0,0.0,302.0,0.29691261119832535,0.8733993399339823,0.7327783526165614,0.22
2020-01-29 05:30:00,0.3682734919055802,0.6035714285714285,1.204,212.484,0.267,210.067,0.03,301.933,0.4268445839874411,0.8899009900989938,0.6267519518389615,0.23
2020-01-29 05:45:00,0.43094872026770364,0.6088803854875283,1.48,212.501,0.367,210.0,0.805,302.067,0.3199372056514913,0.8866006600659944,0.6483240836547204,0.22
2020-01-29 06:00:00,0.5108980736185221,0.595048185941043,1.458,207.993,1.182,210.0,0.242,302.0,0.2518053375196231,0.8733993399339823,0.7097011883485405,0.22
2020-01-29 06:15:00,0.46468300624039066,0.6068027210884354,2.629,203.444,1.473,209.4,0.671,302.0,0.3482469911041338,0.936105610561043,0.714043834070172,0.22
2020-01-29 06:30:00,0.521208284344759,0.6161196145124717,2.924,215.195,1.934,207.9,0.813,203.033,0.3036630036630037,0.8613861386138524,0.6777662810021006,0.23
2020-01-29 06:45:00,0.5302523288414579,0.5941978458049887,4.288,214.593,3.34,221.5,2.533,214.333,0.2526425954997382,0.8613861386138524,0.7075220267770357,0.22
2020-01-29 07:00:00,0.4637786017907208,0.6044982993197279,3.442,199.913,2.831,196.2,2.336,197.333,0.2796964939822082,0.9042904290429021,0.700843445270122,0.23
2020-01-29 07:15:00,0.38599981911911,0.5736961451247166,3.313,176.566,2.818,161.567,2.644,150.0,0.2596546310832024,0.863498349834984,0.7185589314269589,0.24
2020-01-29 07:30:00,0.4090621325856923,0.5438010204081632,2.997,167.494,2.739,159.967,2.498,143.233,0.32972265829408676,0.8987458745874477,0.7540212585833881,0.23
2020-01-29 07:45:00,0.4567242470832956,0.5931405895691609,2.848,193.024,2.043,195.367,1.7,168.133,0.3466248037676609,0.9042904290429021,0.693647508857743,0.2
2020-01-29 08:00:00,0.49253866329022333,0.610921201814059,2.636,205.282,1.871,204.267,0.977,178.033,0.2709576138147567,0.8799999999999955,0.6707427962248769,0.23
2020-01-29 08:15:00,0.537306683548883,0.6182908163265306,2.266,216.65,1.371,220.0,0.883,190.067,0.2544217687074829,0.9009900990099027,0.7071928009281034,0.22
2020-01-29 08:30:00,0.6395948268065479,0.5822930839002267,5.198,220.81,3.676,221.167,2.778,216.7,0.2814233385661956,0.9306930693069262,0.6906374439532186,1.09
2020-01-29 08:45:00,0.604413493714389,0.6005300453514739,5.031,223.538,3.851,229.9,3.018,224.767,0.2788069073783358,0.8568976897689708,0.6717461511930518,3.46
2020-01-29 09:00:00,0.5998914714660396,0.5837103174603174,5.057,222.121,3.821,228.1,3.02,225.767,0.2779696493982208,0.8866006600659944,0.6660552472329351,3.17
2020-01-29 09:15:00,0.4990503753278466,0.6130952380952381,4.44,223.406,3.502,230.3,2.634,231.633,0.2823129251700679,0.9273927392739125,0.6612109240272159,0.8
2020-01-29 09:30:00,0.5214796056796599,0.6130952380952381,4.042,224.074,3.252,231.733,2.613,235.0,0.32548403976975404,0.8932013201319933,0.6327720816480105,0.19
2020-01-29 09:45:00,0.39549606584064395,0.6009070294784581,3.049,220.613,1.832,229.5,1.196,220.0,0.3350601779173208,0.9163036303630321,0.6015113034208133,0.25
2020-01-29 10:00:00,0.4176539748575563,0.6090334467120181,3.389,221.232,2.53,223.367,1.927,212.367,0.38628990057561474,0.8591419141914116,0.5799391716050544,0.17
2020-01-29 10:15:00,0.386180700009044,0.5887386621315193,5.136,213.172,3.723,215.3,2.855,211.6,0.44557823129251695,0.8667986798679834,0.5593703947574703,0.18
2020-01-29 10:30:00,0.3906122818124265,0.6051388888888889,4.384,226.208,2.966,237.4,1.942,234.033,0.5017268445839873,0.8888448844884493,0.5173862603079046,0.12
2020-01-29 10:45:00,0.38762774712851583,0.6222987528344671,3.854,228.59,2.968,239.233,2.036,234.433,0.5781266352694924,0.8558415841584122,0.45417489731288996,0.14
2020-01-29 11:00:00,0.23035181333092158,0.6676303854875283,3.067,234.666,3.2,234.15,2.353,232.167,0.6791732077446362,0.8349834983498283,0.40116953563477875,0.26
2020-01-29 11:15:00,0.2443700823008049,0.722202380952381,2.784,254.628,2.926,256.767,2.872,249.25,0.7692830978545264,0.8766996699669818,0.3066817169911893,0.24
2020-01-29 11:30:00,0.15402007777878268,0.899016439909297,1.39,301.262,1.73,302.667,1.974,303.533,0.6864992150706436,0.8217821782178163,0.2881196500799549,0.23
2020-01-29 11:45:00,0.13213349009677128,0.8959183673469387,0.787,315.806,1.05,300.467,1.141,304.0,0.7293563579277864,0.925148514851486,0.2764242937321669,0.23
2020-01-29 12:00:00,0.13294745410147418,0.8885119047619047,1.074,306.24,1.463,303.733,1.61,305.0,0.729513343799058,0.922904290429031,0.26955758316872047,0.23
2020-01-29 12:15:00,0.11214615175906664,0.8140958049886622,0.863,314.86,1.37,326.433,1.318,287.533,0.7739403453689168,0.822838283828375,0.24798545135296146,0.22
